5514 18719
10027 18719
18719 38704
18719 31850
3709 18719
18719 37396
7642 18719
8201 18719
18719 32192
11360 18719
18719 38197
18719 40855
4798 18719
18719 19544
18719 22626
18719 45103
10709 18719
18719 35212
27075 38335
27075 38800
10994 27075
27075 36912
27075 41694
27075 31175
10994 38335
38335 41694
38335 44490
16573 38335
10994 38800
36912 38800
38800 41694
31175 38800
38800 44490
16573 38800
23592 38800
38800 40789
16719 38800
10994 36912
10994 41694
10994 26161
10994 31725
10994 31175
10994 44490
10994 16573
10994 30554
10994 23592
10994 40789
10994 21979
36912 41694
36912 44490
16573 36912
23592 36912
36912 40789
34333 36912
36912 49739
41694 42521
552 41694
39559 41694
27548 41694
41694 42392
31175 41694
41694 44490
16573 41694
41694 42940
23592 41694
30579 41694
24116 41694
35439 41694
40789 41694
27569 41694
1884 41694
29060 41694
8395 41694
7982 41694
29830 41694
28892 41694
42521 44490
23592 42521
3242 42521
14320 48388
2246 48388
29221 48388
2507 48388
48388 48512
46153 48388
40143 48388
4513 15150
7004 15150
15150 45646
23749 39057
32495 39057
22115 39057
30301 39057
10646 39057
5971 39057
17780 33392
23749 33392
33392 49513
33392 46393
33392 42453
33392 35956
33392 47341
30603 33392
32353 33392
24642 33392
21780 33392
14010 33392
33392 35492
18831 23749
18831 43225
18831 39160
18831 32495
18831 49513
15684 18831
18831 46393
443 18831
18831 47880
18831 42453
18831 35956
18831 22115
18831 47341
7961 18831
18831 25679
18831 48549
18831 32353
18831 25061
18831 21780
18831 30797
18831 19729
12284 18831
23749 27917
12609 27917
16984 27917
27917 49513
16577 27917
27917 47341
27917 29132
17780 23749
12609 17780
17780 49568
17780 43225
17780 32495
17780 42453
16577 17780
17780 29997
17780 43702
17780 30603
17739 17780
9519 17780
17780 17903
17780 18381
5334 17780
10646 17780
17780 28119
17780 48357
17780 48080
17780 49196
17780 23788
17780 22463
11911 17780
10362 17780
1181 41522
28328 41522
21539 41522
41522 44867
29118 41522
15282 41522
17052 41522
41522 45893
11003 41522
25218 41522
5166 41522
33129 41522
37688 41522
4593 41522
40472 41522
27963 41522
12890 41522
41522 43436
4621 24308
22577 31875
22577 45284
6396 22577
21157 22577
11310 22577
5467 9905
5467 28117
5467 32231
5467 39354
2925 5467
5467 24309
7363 38871
7363 42709
7363 35061
7363 14349
7637 9905
9905 44603
9905 38791
7601 9905
9905 38621
9905 15303
9905 42534
9905 19334
9905 19911
36610 39327
20409 36610
1950 12400
12400 16375
2111 12400
12400 48401
12400 34258
2379 12400
12400 35619
12400 29603
12400 15459
12400 24410
12400 48827
12400 48147
6656 12400
1766 12400
12400 37025
12400 16724
12400 25978
8649 12400
12400 21654
12400 28741
12400 24137
7591 12400
12400 37763
12400 48184
12400 42119
12400 21178
12400 19467
12400 32114
12400 27241
12400 26859
12400 26353
12400 35518
9608 12400
12400 44199
2670 12400
12400 24065
12400 39557
17524 32749
19977 32749
14143 32749
32749 47334
4228 32749
32749 49877
11440 32749
123 47485
123 28974
123 349
123 37177
35306 48020
35306 40692
2421 35306
20589 35306
35306 44071
23749 35306
32632 35306
30802 35306
30259 35306
35306 49040
22838 35306
29640 35306
9631 35306
35306 48177
5511 35306
35306 41454
8630 35306
5104 35306
35306 45501
23306 35306
35306 36390
3744 35306
19649 35306
22575 35306
14707 35306
33008 35306
7494 35306
35306 36270
35306 38622
35306 47959
33158 35306
33001 35306
4770 35306
13633 35306
23369 35306
35306 39141
32425 35306
28022 35306
14982 35306
4380 35306
28515 35306
30870 35306
4287 35306
35306 38934
35306 48625
2989 35306
17534 35306
17418 35306
8757 35306
3595 35306
28658 35306
15436 35306
15318 35306
14106 35306
14103 35306
11582 35306
13675 35306
35306 41223
102 35306
1700 35306
16435 35306
22735 35306
7152 35306
10733 35306
11388 35306
12312 35306
35306 47608
19285 35306
17863 35306
35306 46494
35306 40523
19655 35306
35306 45885
19119 35306
20589 39302
25348 39302
38263 39302
27353 39302
20589 48201
47415 48201
23306 48201
32934 48201
3285 48201
15713 48201
26613 48201
15363 48201
12089 48201
48201 49688
38236 48201
26269 48020
15585 29598
29598 48724
5669 15585
31976 47619
24811 47619
29855 47619
41497 47619
18378 47619
8014 38490
38490 47849
35118 38490
7800 38490
34575 38490
24240 38490
9427 38490
6823 38490
10991 38490
6342 38490
8014 47849
8014 31593
8014 35118
8014 22060
35118 47849
15817 30279
15817 45777
15807 47382
6007 30054
839 6007
6007 24463
15406 16761
8971 15406
15406 16648
15406 49489
16596 45915
16596 18805
8914 16596
16596 35142
16596 45845
16596 31675
2181 16596
16596 31016
16596 27691
23369 29496
26015 29496
7499 31379
2539 12728
12728 18101
12728 23644
12728 19881
12728 19594
12728 25504
12728 19145
12728 39957
12728 17150
10825 12728
12728 43728
2539 18101
2539 46226
2539 32108
2539 18311
2539 23644
2539 21445
2539 48191
2539 17307
2539 40480
2539 20614
2539 20914
2539 9234
2539 10853
2539 18207
2539 18560
2539 39030
2539 26245
18101 23644
18101 19881
17150 18101
26194 28584
13725 36492
13725 49171
13725 44916
2752 44275
2752 36275
2752 8033
2752 39754
33075 47374
30229 33075
33075 49238
19672 33075
33075 45937
6164 33075
33075 38740
9603 33075
5455 33075
23876 33075
33075 34157
33075 41187
28923 44520
41849 44520
4217 32371
4217 28923
4217 10247
4217 9366
26017 34283
10177 16019
2795 10177
29145 42326
31320 41049
790 31320
19862 31320
31320 41960
7205 31320
31118 37240
23921 37240
11021 37240
26607 49612
16922 26607
3193 27450
18339 27450
27450 38947
43978 44246
723 22691
20781 22691
21541 22691
22691 23554
7925 44712
21952 44712
25157 44712
21130 44712
39777 44712
41963 44712
41543 44712
4138 44712
26420 44712
42744 44712
21973 44712
40809 44712
12175 44712
30813 44712
27972 44712
19439 44712
4138 7925
21952 25157
21952 39777
21952 41963
4138 21952
14452 21952
21952 42744
21952 21973
21952 40809
21952 35490
21952 39422
21952 23785
21952 47390
21952 27972
19439 21952
21130 25157
25157 41543
25157 35271
4138 25157
25157 35490
25157 39422
25157 44501
21130 39777
21130 41963
21130 41543
4138 21130
21130 21973
21130 40809
21130 39422
21130 29689
8398 21130
19439 21130
4138 39777
35271 41963
27913 41963
58 117
117 31955
117 40692
117 43207
117 20920
117 36323
117 46465
117 34049
117 1588
117 19282
117 27853
117 12917
117 32567
117 43458
117 44008
117 2421
117 30720
117 20589
117 47950
117 30527
117 49962
117 7664
117 4310
117 12623
117 49350
117 30693
117 47959
117 49805
117 24032
117 23957
117 32715
117 41045
117 28105
117 38265
117 22719
117 25819
117 16701
58 33994
58 46448
58 20674
58 28578
58 3121
58 15522
58 34187
58 47917
58 31955
58 47211
58 40692
58 1931
58 32200
58 46371
58 17260
58 5196
58 11324
58 44878
58 30772
58 43207
58 20920
58 10803
58 35754
58 17021
58 31676
58 36323
58 46465
58 22042
58 34049
58 18477
58 1588
58 44091
58 35810
58 20489
58 19282
58 41098
58 35851
58 1835
58 17536
58 31376
58 31627
58 23807
58 42135
58 5873
58 28705
58 27853
58 7897
58 22613
58 38216
58 37568
58 31025
58 7909
58 49623
58 17408
58 32567
58 44943
58 29944
58 26797
58 43458
58 27171
58 35410
58 44008
58 18962
58 20715
58 25467
58 2421
58 33618
58 37489
58 29591
58 33315
58 22966
58 34945
58 15714
58 40631
58 4333
58 30778
58 34873
58 49176
58 30720
58 6864
58 20589
58 14862
58 30190
58 33344
58 44417
58 47950
58 5305
58 30527
58 36332
58 12568
58 49962
58 7664
58 27779
58 16650
58 29283
58 21658
58 8969
58 4310
58 25519
58 5839
58 48546
58 36984
58 43604
58 2404
58 44259
58 48177
58 869
58 37053
58 5244
58 12623
58 9466
58 19531
58 33756
58 7381
58 31033
58 16771
58 265
58 41652
58 36395
58 49350
58 34984
58 4557
58 39463
58 19744
58 44872
58 46380
58 44211
58 42648
58 30693
58 37603
58 20296
58 5511
58 46797
58 29273
58 20090
58 43462
58 28829
58 17657
58 9977
58 21056
58 41205
58 34258
58 13948
58 45609
58 5816
58 41429
58 22395
58 28662
58 38531
58 35710
58 44186
58 17119
58 10988
58 16783
58 2347
58 14819
58 13973
58 20159
58 16838
58 46044
58 3404
58 26111
58 48047
58 18046
58 9692
58 39141
58 49242
58 34062
58 42670
58 5999
58 40595
58 24032
58 22940
58 25897
58 6445
58 21188
58 46609
58 37093
58 15928
58 36569
58 41045
58 32089
58 1670
58 33764
58 42461
58 4936
58 11088
58 23089
58 13937
58 44661
58 37289
58 48058
58 32847
58 47451
58 8005
58 9444
58 6993
58 24738
58 31991
58 9206
58 6608
58 26502
58 7980
31955 33994
19282 33994
31376 33994
33994 44008
2421 33994
29591 33994
22966 33994
33994 36332
4310 33994
5511 33994
9977 33994
24032 33994
46448 47211
40692 46448
17260 46448
35851 46448
27853 46448
43665 46448
37568 46448
43458 46448
44008 46448
2421 46448
15714 46448
4310 46448
9466 46448
7288 46448
7096 46448
20090 46448
25141 46448
9977 46448
22940 46448
31991 46448
20674 31955
20674 40692
20674 20920
20674 31676
20674 34049
1588 20674
19282 20674
20674 23807
20674 22613
2421 20674
20674 30527
4310 20674
2404 20674
869 20674
20674 36395
5265 20674
20674 30693
9977 20674
20674 49805
18046 20674
20674 24032
20674 25897
15119 20674
8339 20674
20674 32928
28578 34187
28578 31955
28578 40692
17260 28578
20920 28578
10803 28578
28578 34049
1588 28578
28578 35810
19282 28578
28578 31376
28578 28705
27853 28578
7897 28578
28578 32567
28578 29944
28578 43458
28578 44008
2421 28578
22966 28578
15714 28578
25460 28578
28578 44417
5305 28578
28578 30527
4310 28578
2404 28578
869 28578
12623 28578
9466 28578
28578 33756
17328 28578
28578 46380
28578 42648
28578 30693
5511 28578
28578 46797
28578 29273
8245 28578
9977 28578
24032 28578
22940 28578
25897 28578
28578 47451
28578 45399
6993 28578
24738 28578
28578 30782
24143 28578
3121 15522
3121 31955
3121 40692
3121 17260
3121 20920
3121 17021
3121 34049
1588 3121
3121 19282
3121 42135
3121 27853
3121 37568
3121 32567
3121 29944
3121 43458
3121 44008
2421 3121
3121 15714
3121 25460
3121 44417
3121 5305
3121 30527
3121 7664
3121 27779
3121 4310
3121 25519
2404 3121
869 3121
3121 12623
3121 9466
3121 16771
265 3121
3121 5265
3121 46380
3121 42648
3121 30693
3121 5511
3121 29273
3121 20090
3121 17657
3121 9977
3121 41205
3121 38531
3121 31847
3121 14638
3121 24032
3121 22940
3121 25897
3121 32089
1670 3121
3121 33764
3121 41058
3121 44661
3121 48058
3121 37206
3121 24738
3121 16507
3121 31991
3121 11914
3121 6608
3121 18556
3121 20454
15522 31955
15522 47211
15522 40692
15522 17260
15522 30772
15522 20920
15522 17021
15522 34049
1588 15522
15522 19282
15522 45632
15522 27853
15522 37568
15522 32567
15522 29944
15522 43458
15522 44008
2421 15522
15522 22966
15522 15714
15522 25460
13247 15522
15522 44417
5305 15522
15522 30527
7664 15522
15522 27779
4310 15522
2404 15522
869 15522
12623 15522
9466 15522
15522 19531
15522 19744
15522 46380
15522 42648
15522 30693
5511 15522
15522 29273
15522 20090
9977 15522
7905 15522
15522 44186
10888 15522
15522 24032
15522 22940
15522 25897
1670 15522
15522 33764
15522 41058
15522 44661
15522 24738
6608 15522
31955 34187
30772 34187
10803 34187
34049 34187
34187 44091
34187 35810
19282 34187
1835 34187
31376 34187
5873 34187
28705 34187
27853 34187
7897 34187
34187 43458
34187 35410
34187 44008
18962 34187
2421 34187
29591 34187
34187 40631
6864 34187
13247 34187
30527 34187
4310 34187
19531 34187
17328 34187
34187 46380
5511 34187
9977 34187
34187 41205
13948 34187
34187 44186
24032 34187
34171 34187
34187 35398
6993 34187
31955 47917
40692 47917
46371 47917
20920 47917
19282 47917
27853 47917
32567 47917
29944 47917
44008 47917
2421 47917
20589 47917
30527 47917
46380 47917
29273 47917
47917 49805
10888 47917
10903 47917
24032 47917
37973 47917
44496 47917
20048 47917
47451 47917
26502 47917
10603 47917
9473 47917
31955 47211
31955 40692
1931 31955
31955 32200
31955 46371
17260 31955
5196 31955
11324 31955
31955 44878
31955 35837
30772 31955
31955 43207
20920 31955
10803 31955
17021 31955
31676 31955
31955 36323
31955 46465
22042 31955
31955 34049
18477 31955
1588 31955
31955 44091
31955 35810
20489 31955
19282 31955
31955 41098
31955 35851
1835 31955
17536 31955
31376 31955
23807 31955
31955 42135
5873 31955
28705 31955
27853 31955
7897 31955
22613 31955
31955 38216
31955 37568
31025 31955
7909 31955
31955 49623
17408 31955
31955 32567
29944 31955
26797 31955
31955 43458
27171 31955
31955 35410
31955 44008
18962 31955
20715 31955
25467 31955
2421 31955
31955 33618
31955 37489
29591 31955
31955 33315
31955 34945
15714 31955
31955 40631
4333 31955
30778 31955
31955 34873
31955 49176
30720 31955
6864 31955
20589 31955
14862 31955
30190 31955
13247 31955
31955 33344
31955 44417
31955 47950
5305 31955
30527 31955
31955 36332
12568 31955
30802 31955
31955 49962
7664 31955
27779 31955
16650 31955
29283 31955
21658 31955
8969 31955
4310 31955
25519 31955
5839 31955
31955 48546
31955 36984
15735 31955
31955 43604
2404 31955
31955 48177
869 31955
31955 37053
12623 31955
9466 31955
19531 31955
31955 33756
7381 31955
16771 31955
265 31955
5520 31955
31955 41652
30675 31955
31955 36395
31955 49350
31955 34984
4557 31955
31955 39463
19744 31955
31955 44872
31955 46380
31955 44211
31955 42648
30693 31955
12581 31955
31955 37603
20296 31955
5511 31955
31955 46797
29273 31955
20090 31955
31955 43462
28829 31955
17657 31955
9977 31955
31955 41205
31955 34258
13948 31955
30897 31955
31955 45609
5816 31955
28662 31955
31955 38531
31955 35710
31955 44186
16783 31955
22703 31955
2347 31955
13973 31955
31955 46044
10888 31955
26111 31955
31955 49242
5999 31955
31955 42408
14982 31955
24032 31955
22940 31955
25897 31955
31955 46609
31955 37093
15928 31955
1670 31955
31955 33764
13937 31955
31955 37289
4872 31955
31955 32847
31955 37206
31955 47451
24738 31955
1820 31955
15119 31955
24541 31955
6995 31955
8995 31955
40692 47211
1931 47211
17260 47211
11324 47211
44878 47211
20920 47211
22042 47211
34049 47211
18477 47211
35810 47211
20489 47211
19282 47211
35851 47211
45632 47211
23807 47211
27853 47211
22613 47211
43665 47211
37568 47211
47211 49623
29944 47211
43458 47211
27171 47211
44008 47211
44303 47211
2421 47211
15714 47211
4333 47211
34873 47211
20589 47211
30190 47211
13247 47211
44417 47211
47211 47950
30527 47211
36332 47211
4310 47211
2404 47211
869 47211
9466 47211
47211 49350
7288 47211
30693 47211
44968 47211
20296 47211
5511 47211
29273 47211
20090 47211
9977 47211
31770 47211
38531 47211
38622 47211
40641 47211
47211 49805
10888 47211
40595 47211
24032 47211
22940 47211
25897 47211
6445 47211
36746 47211
1670 47211
21205 47211
35467 47211
31249 47211
8005 47211
6993 47211
31991 47211
4396 47211
24413 47211
37809 47211
20454 47211
6995 47211
1931 40692
40692 46371
17260 40692
5196 40692
11324 40692
40692 44878
30772 40692
40692 43207
20920 40692
10803 40692
36323 40692
40692 46465
22042 40692
34049 40692
18477 40692
24173 40692
1588 40692
35810 40692
20489 40692
19282 40692
40692 41098
35851 40692
17536 40692
31376 40692
23807 40692
27853 40692
22613 40692
40692 43665
38216 40692
37568 40692
7909 40692
40692 49623
17408 40692
32567 40692
40692 44943
29944 40692
26797 40692
40692 43458
27171 40692
35410 40692
40692 44008
18962 40692
20715 40692
40692 44303
25467 40692
2421 40692
33618 40692
37489 40692
29591 40692
33315 40692
15714 40692
40631 40692
4333 40692
30778 40692
34873 40692
40692 49176
30720 40692
20589 40692
13247 40692
33344 40692
40692 44417
40692 47950
5305 40692
30527 40692
36332 40692
7065 40692
12568 40692
22727 40692
40692 44071
40692 47289
40692 41828
30802 40692
40692 49962
16650 40692
8969 40692
4310 40692
5839 40692
40692 48177
869 40692
5244 40692
9466 40692
5520 40692
30675 40692
40692 49350
34984 40692
40692 44872
7288 40692
40692 46380
40692 40963
40692 44968
20296 40692
5511 40692
29273 40692
20090 40692
40692 43462
10021 40692
25141 40692
9977 40692
40692 41205
30897 40692
40692 45609
8550 40692
19092 40692
24955 40692
35710 40692
35181 40692
17119 40692
9437 40692
23535 40692
40692 40739
16783 40692
2347 40692
26349 40692
23369 40692
20159 40692
31847 40692
26111 40692
40692 48047
39141 40692
15301 40692
40692 48104
32425 40692
28022 40692
40692 42408
10028 40692
12328 40692
1548 40692
24032 40692
40692 43749
40692 49231
10356 40692
35126 40692
18928 40692
40692 48625
2989 40692
16592 40692
40692 49258
5053 40692
40692 43999
40692 48017
1670 40692
40692 44190
17907 40692
16619 40692
38968 40692
27106 40692
29685 40692
30338 40692
35651 40692
26426 40692
40692 49826
6995 40692
37998 40692
40692 46580
4362 40692
7584 40692
7020 40692
1931 46371
1931 17260
1931 44878
1931 43207
1931 20920
1931 34049
1931 18477
1588 1931
1931 20489
1931 19282
1931 31376
1931 27853
1931 22613
1931 43665
1931 37568
1931 32567
1931 44008
1931 2421
1931 16148
1931 33315
1931 15714
1931 30778
1931 25460
1931 44417
1931 5305
1931 30527
1931 16650
1931 4310
1931 2404
869 1931
1931 12623
265 1931
1931 5520
1931 30675
1931 7288
1931 46380
1931 30693
1931 29273
1931 28598
1931 9977
1931 38531
1931 10888
1931 40595
1931 24032
1931 40085
1931 22940
1931 25897
1670 1931
1931 41058
1931 39775
1931 18741
1931 35467
1931 32847
1931 24738
1931 39112
1931 16748
1931 6608
1931 20454
1931 6995
1931 4259
32200 46371
24173 32200
19282 32200
27853 32200
29944 32200
32200 43458
32200 44008
2421 32200
32200 40631
30527 32200
4310 32200
869 32200
5511 32200
9977 32200
3404 32200
10888 32200
32200 49449
14389 32200
24032 32200
25897 32200
32200 44661
32200 37289
36323 46371
19282 46371
41098 46371
23807 46371
27853 46371
38216 46371
17408 46371
32567 46371
29944 46371
43458 46371
27171 46371
44008 46371
25467 46371
2421 46371
34945 46371
40631 46371
4333 46371
20589 46371
13247 46371
46371 47950
30527 46371
36332 46371
12568 46371
4310 46371
2404 46371
46371 48177
869 46371
5244 46371
34984 46371
5265 46371
44872 46371
46371 46380
43462 46371
9977 46371
30897 46371
22395 46371
7905 46371
33342 46371
35710 46371
15102 46371
3404 46371
10888 46371
44999 46371
10903 46371
24032 46371
9770 46371
25897 46371
31991 46371
11914 46371
33312 46371
24987 46371
31024 46371
46371 49956
10806 46371
21074 46371
7000 46371
12756 46371
30537 46371
45189 46371
17260 38618
5196 17260
11324 17260
17260 44878
17260 30772
17260 43207
17260 20920
10803 17260
17021 17260
17260 31676
17260 36323
17260 46465
17260 22042
17260 34049
17260 18477
1588 17260
17260 35810
17260 20489
17260 19282
17260 41098
17260 35851
17260 17536
17260 23807
17260 42135
14184 17260
17260 27853
17260 22613
17260 43665
17260 38216
17260 37568
17260 31025
7909 17260
17260 49623
17260 17408
17260 32567
17260 29944
17260 26797
17260 43458
17260 27171
17260 35410
17260 44008
17260 44303
17260 25467
2421 17260
240 17260
17260 33944
17260 37489
16148 17260
17260 33315
15714 17260
17260 40631
4333 17260
17260 30778
17260 34873
17260 20589
14862 17260
17260 30190
13247 17260
17260 33344
17260 44417
17260 47950
5305 17260
17260 30527
17260 36332
12568 17260
17260 48618
7664 17260
16650 17260
17260 48546
2404 17260
5244 17260
17260 31033
265 17260
17260 41652
17260 30675
17260 49350
5265 17260
4557 17260
17260 30693
17260 29273
17260 28598
17260 20090
17260 43462
17260 28829
17260 41205
17260 45609
17260 39229
17260 38531
17119 17260
17260 21620
15102 17260
17260 20159
17260 31847
17260 26111
1394 17260
14638 17260
17260 24032
5636 17260
17260 22940
17260 25897
17260 46609
17260 33699
17260 32089
13356 17260
13292 17260
5604 17260
17260 17907
17260 40469
16619 17260
17260 20369
17260 35467
4872 17260
17260 48058
17260 39121
446 17260
17260 22893
6993 17260
17260 43178
17260 35070
17260 44210
17260 38019
9206 17260
17260 33139
1610 17260
12917 38618
38618 40595
2018 38618
6445 38618
31991 38618
38618 45603
17310 38618
5196 20920
5196 17021
5196 34049
1588 5196
5196 19282
5196 27853
5196 49623
5196 32567
5196 29944
5196 26797
5196 43458
5196 44008
2421 5196
5196 15714
4333 5196
5196 13247
5196 33344
5196 44417
5196 30527
5196 27779
4310 5196
5196 43604
2404 5196
869 5196
5196 12623
5196 9466
5196 16771
5196 39463
5196 30693
5196 20296
5196 5511
5196 29273
5196 9977
5196 49805
5196 10888
5196 24032
5196 22940
5196 25897
5196 17120
5196 24738
5196 31991
5196 6608
5196 39069
11324 44878
11324 20920
11324 34049
1588 11324
11324 19282
11324 41098
11324 35851
11324 27853
11324 37568
11324 32567
11324 44008
2421 11324
11324 33944
11324 33315
11324 15714
11324 13247
11324 44417
5305 11324
11324 30527
4310 11324
2404 11324
11324 12623
11324 19744
11324 30693
11324 29273
11324 47232
11324 24032
11324 22940
11324 25897
6993 11324
11324 24738
529 11324
11324 31387
20489 44878
23807 44878
27853 44878
43665 44878
32567 44878
43458 44878
44008 44878
2421 44878
15714 44878
4333 44878
5305 44878
4310 44878
7288 44878
20296 44878
20090 44878
9977 44878
44878 49449
25307 44878
22940 44878
25897 44878
6445 44878
36746 44878
33764 44878
39775 44878
4502 44878
19406 44878
31249 44878
6993 44878
43178 44878
39112 44878
12223 44878
35778 44878
30772 35837
31676 35837
34049 35837
35810 35837
19282 35837
27853 35837
26797 35837
2421 35837
15714 35837
35837 47950
30527 35837
35837 43604
5244 35837
19531 35837
7381 35837
9814 35837
19744 35837
30693 35837
29273 35837
22395 35837
29936 35837
24032 35837
35837 38997
28285 35837
35837 48058
31991 35837
31503 35837
24040 35837
35837 47499
20920 30772
17021 30772
30772 31676
30772 46465
30772 34049
1588 30772
30772 44091
19282 30772
30772 45632
27853 30772
30772 37568
30772 49623
30772 32567
29944 30772
30772 43458
30772 44008
2421 30772
15714 30772
25460 30772
30772 44417
5305 30772
30527 30772
7664 30772
27779 30772
4310 30772
2404 30772
869 30772
12623 30772
9466 30772
16771 30772
5265 30772
4557 30772
30772 46380
30772 42648
30693 30772
5511 30772
30772 46797
29273 30772
20090 30772
17657 30772
9977 30772
22575 30772
30772 31457
10888 30772
14982 30772
10903 30772
24032 30772
22940 30772
25897 30772
2470 30772
30772 46609
30772 41045
30772 32089
30772 33764
18399 30772
30772 37289
30772 32847
17120 30772
6993 30772
24738 30772
6608 30772
20454 30772
6995 30772
20920 43207
34049 43207
18477 43207
20489 43207
19282 43207
27853 43207
43207 43665
37568 43207
32567 43207
43207 43458
43207 44008
2421 43207
33315 43207
15714 43207
30778 43207
25460 43207
13247 43207
43207 44417
5305 43207
30527 43207
4310 43207
2404 43207
12623 43207
9466 43207
265 43207
30675 43207
30693 43207
29273 43207
20090 43207
38531 43207
10888 43207
24032 43207
22940 43207
25897 43207
1670 43207
39775 43207
32847 43207
24738 43207
39112 43207
36447 43207
6608 43207
20454 43207
6995 43207
10803 20920
17021 20920
20920 31676
20920 36323
20920 46465
20920 22042
20920 34049
18477 20920
1588 20920
20920 44091
20920 35810
20489 20920
19282 20920
20920 41098
1835 20920
20920 31376
20920 23807
5873 20920
20920 28705
20920 27853
7897 20920
20920 38216
20920 49623
17408 20920
20920 32567
20920 29944
20920 26797
20920 43458
20920 27171
20920 35410
20920 44008
18962 20920
20715 20920
20920 25467
2421 20920
20920 29591
15714 20920
20920 40631
4333 20920
20920 34873
20920 30720
6864 20920
20589 20920
14862 20920
20920 30190
13247 20920
20920 33344
20920 44417
20920 47950
5305 20920
20920 30527
20920 36332
20920 49962
7664 20920
20920 27779
16650 20920
20920 21658
4310 20920
20920 48546
2404 20920
869 20920
12623 20920
9466 20920
19531 20920
20920 33756
7381 20920
16771 20920
265 20920
20920 41652
20920 49350
20920 34984
19744 20920
20920 44872
20920 30693
12581 20920
20920 37603
20296 20920
5511 20920
20920 29273
20920 43462
17657 20920
9977 20920
20920 41205
20920 34258
13948 20920
20920 30897
5816 20920
20920 22395
20920 28662
20920 22703
2347 20920
14819 20920
20920 46044
20920 35611
3404 20920
20920 24032
20920 22940
20920 25897
10332 20920
20920 46609
20920 37093
15928 20920
20920 23495
13937 20920
20920 44661
20920 39746
20920 48613
5414 20920
6993 20920
20920 31846
20920 30233
10803 34049
1588 10803
10803 44091
10803 35810
10803 19282
10803 31376
5873 10803
10803 28705
10803 27853
7897 10803
10803 22613
10803 43458
10803 35410
10803 44008
10803 18962
2421 10803
10803 22966
10803 15714
6864 10803
10803 20589
10803 13247
10803 33344
10803 44417
10803 30527
10803 21658
4310 10803
2404 10803
869 10803
10803 12623
9466 10803
10803 19531
4557 10803
10803 17328
10803 46380
10803 42648
10803 30693
5511 10803
10803 29273
8245 10803
10803 20090
9977 10803
10803 13948
10803 47900
10803 44186
10803 24032
10803 25897
10803 21085
10803 18399
6993 10803
10803 34041
2421 35754
5367 35754
17021 31676
17021 46465
17021 34049
1588 17021
17021 19282
17021 32567
17021 26797
2421 17021
15714 17021
4333 17021
17021 30720
17021 20589
17021 47950
17021 30527
17021 27779
4310 17021
17021 48546
2404 17021
869 17021
7381 17021
16771 17021
7096 17021
17021 29273
9977 17021
17021 41205
17021 17695
17021 37892
17021 24032
15928 17021
15412 17021
17021 39904
17021 31991
17021 46963
17021 44210
17021 33131
17021 19101
8377 17021
31676 34049
1588 31676
19282 31676
27853 31676
31676 32567
31676 43458
31676 44008
20715 31676
2421 31676
240 31676
15714 31676
4333 31676
31676 34873
14862 31676
31676 44417
30527 31676
27779 31676
29283 31676
4310 31676
2404 31676
869 31676
12623 31676
9466 31676
31033 31676
16771 31676
31676 49350
5265 31676
31676 39463
31676 42648
30693 31676
20296 31676
29273 31676
9977 31676
24032 31676
22940 31676
25897 31676
18487 31676
24738 31676
31676 31991
31676 44765
34049 36323
19282 36323
36323 41098
36323 45632
27853 36323
17408 36323
32567 36323
29944 36323
36323 43458
36323 44008
36323 44303
2421 36323
30527 36323
4310 36323
2404 36323
869 36323
9466 36323
36323 46380
5511 36323
9977 36323
36323 43440
10888 36323
24032 36323
30348 36323
25897 36323
36323 46344
36323 36746
26462 36323
36323 47451
24541 36323
36323 39807
34049 46465
1588 46465
19282 46465
27853 46465
32567 46465
43458 46465
44008 46465
20715 46465
2421 46465
15714 46465
44417 46465
5305 46465
30527 46465
36332 46465
27779 46465
4310 46465
2404 46465
869 46465
12623 46465
9466 46465
16771 46465
30693 46465
29273 46465
20090 46465
9977 46465
46465 49805
24032 46465
22940 46465
25897 46465
41058 46465
24738 46465
39112 46465
44210 46465
6608 46465
20454 46465
16095 46465
22042 34049
18477 22042
19282 22042
22042 23807
22042 27853
22042 37568
22042 32567
22042 43458
22042 44008
2421 22042
22042 33315
22042 22966
15714 22042
22042 44417
5305 22042
22042 30527
4310 22042
2404 22042
9466 22042
5520 22042
5265 22042
19744 22042
22042 30693
22042 29273
9977 22042
22042 24032
22042 22940
22042 25897
22042 39775
6993 22042
20454 22042
6995 22042
18477 34049
1588 34049
34049 44091
34049 35810
20489 34049
19282 34049
34049 41098
1835 34049
31376 34049
23807 34049
5873 34049
28705 34049
27853 34049
7897 34049
22613 34049
34049 38216
7909 34049
34049 49623
17408 34049
32567 34049
29944 34049
26797 34049
34049 43458
34049 35410
34049 44008
18962 34049
20715 34049
2421 34049
29591 34049
15714 34049
34049 40631
4333 34049
34049 34873
30720 34049
6864 34049
20589 34049
14862 34049
13247 34049
33344 34049
34049 44417
34049 47950
5305 34049
30527 34049
34049 36332
7664 34049
27779 34049
16650 34049
21658 34049
4310 34049
25519 34049
34049 48546
2404 34049
869 34049
12623 34049
9466 34049
19531 34049
33756 34049
31033 34049
265 34049
34049 41652
34049 36395
34049 49350
30693 34049
12581 34049
20296 34049
29273 34049
20090 34049
34049 43462
9977 34049
34049 41205
34049 34258
13948 34049
28662 34049
22703 34049
24032 34049
32089 34049
34049 44661
33970 34049
1588 18477
18477 20489
18477 19282
18477 23807
18477 27853
18477 22613
